game_id,player_id,period_id,run_id,start_frame_id,end_frame_id,duration_sec,peak_speed_kmh,mean_speed_kmh,vmax_kmh,pct_of_vmax,distance_m,start_x,start_y,end_x,end_y,player_name,team_name,team_short,position,date,home_team_name,away_team_name,competition_name,stadium_name,week
3858,8059,1,1,2918,2988,2.84,21.876703,20.563705,22.170921,0.98672956,16.222479,-5.64,-19.549,9.855,-15.477,Dušan Vlahović,Serbia,SRB,CF,2022-12-02T19:00:00,Serbia,Switzerland,FIFA Men's World Cup,Stadium 974,3
3858,8059,1,2,2991,3046,2.24,21.730291,20.232904,22.170921,0.9801258,12.589363,10.564,-15.323,22.702,-13.061,Dušan Vlahović,Serbia,SRB,CF,2022-12-02T19:00:00,Serbia,Switzerland,FIFA Men's World Cup,Stadium 974,3
3858,8059,1,3,20520,20610,3.64,20.071884,19.19797,22.170921,0.90532476,19.41128,11.746,-18.692,29.476,-11.382,Dušan Vlahović,Serbia,SRB,CF,2022-12-02T19:00:00,Serbia,Switzerland,FIFA Men's World Cup,Stadium 974,3
3858,8059,1,4,25797,25879,3.32,22.594347,20.50094,22.170921,1.0190983,18.906424,4.475,-24.341,22.628,-27.179,Dušan Vlahović,Serbia,SRB,CF,2022-12-02T19:00:00,Serbia,Switzerland,FIFA Men's World Cup,Stadium 974,3
3858,8059,1,5,25882,25937,2.24,22.726606,21.082886,22.170921,1.0250636,13.11824,23.375,-27.074,35.406,-22.804,Dušan Vlahović,Serbia,SRB,CF,2022-12-02T19:00:00,Serbia,Switzerland,FIFA Men's World Cup,Stadium 974,3
3858,8059,1,10,77361,77418,2.32,19.451065,18.836359,22.170921,0.87732327,12.138987,5.941,-13.762,-4.574,-19.419,Dušan Vlahović,Serbia,SRB,CF,2022-12-02T19:00:00,Serbia,Switzerland,FIFA Men's World Cup,Stadium 974,3
3858,8059,1,13,87418,87450,1.32,22.122055,20.222267,22.170921,0.99779594,7.414831,9.972,-4.709,5.373,0.844,Dušan Vlahović,Serbia,SRB,CF,2022-12-02T19:00:00,Serbia,Switzerland,FIFA Men's World Cup,Stadium 974,3
3814,11960,1,1,3691,3750,2.4,21.010717,20.45033,24.183058,0.8688197,13.6335535,6.226,4.474,-6.97,2.048,Enner Valencia,Ecuador,ECU,CF,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,11960,1,2,28854,28926,2.92,23.669313,22.662949,24.183058,0.978756,18.38217,-22.114,10.543,-37.347,0.744,Enner Valencia,Ecuador,ECU,CF,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,11960,1,3,72952,73001,2.0,20.969995,20.383854,24.183058,0.8671358,11.324364,-22.082,-28.797,-32.072,-23.942,Enner Valencia,Ecuador,ECU,CF,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,11960,1,4,76363,76397,1.4,25.457092,23.6442,24.183058,1.052683,9.194966,10.9,16.749,17.212,23.04,Enner Valencia,Ecuador,ECU,CF,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13049,1,3,28854,28926,2.92,23.100533,22.560358,24.74672,0.9334786,18.298958,-16.208,25.035,-32.592,17.587,Gonzalo Plata,Ecuador,ECU,RM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13049,1,4,74566,74600,1.4,22.902035,21.489782,24.74672,0.9254574,8.357138,20.736,26.225,28.27,23.176,Gonzalo Plata,Ecuador,ECU,RM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13049,1,5,74608,74651,1.76,23.939589,22.940887,24.74672,0.96738434,11.215545,30.103,22.216,39.377,16.392,Gonzalo Plata,Ecuador,ECU,RM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13049,2,10,167924,167962,1.56,21.503298,20.832186,24.74672,0.8689353,9.027281,-15.864,8.156,-24.557,9.408,Gonzalo Plata,Ecuador,ECU,RM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13937,2,1,96085,96133,1.96,45.0,38.581577,29.84013,1.5080364,21.005526,-5.99,6.23,10.728,20.341,Angelo Preciado,Ecuador,ECU,RB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13944,1,1,28854,28926,2.92,24.58176,23.825314,27.17901,0.90443915,19.324976,-22.882,12.924,-39.561,3.674,Abdelkarim Hassan,Qatar,QAT,LCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13944,1,2,61515,61599,3.4,34.034424,29.276226,27.17901,1.252232,27.649769,11.882,21.982,34.177,6.047,Abdelkarim Hassan,Qatar,QAT,LCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13944,1,3,61655,61709,2.2,27.265457,25.20346,27.17901,1.0031806,15.402115,32.429,4.322,17.988,8.924,Abdelkarim Hassan,Qatar,QAT,LCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13944,1,4,66271,66320,2.0,23.148067,22.739613,27.17901,0.8516891,12.633118,-18.267,10.279,-10.871,0.342,Abdelkarim Hassan,Qatar,QAT,LCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13944,2,7,158924,158963,1.6,22.73941,22.475494,27.17901,0.83665335,9.989109,-25.405,21.703,-32.006,14.567,Abdelkarim Hassan,Qatar,QAT,LCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13944,2,9,167924,167962,1.56,23.480268,22.861464,27.17901,0.8639118,9.906634,-22.536,6.306,-31.941,4.273,Abdelkarim Hassan,Qatar,QAT,LCB,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13962,1,3,76201,76236,1.44,21.17775,20.863577,25.04734,0.84550893,8.34543,2.035,8.517,9.541,5.416,Almoez Ali,Qatar,QAT,CF,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13962,1,6,84231,84291,2.44,21.589666,21.107397,25.04734,0.86195445,14.306125,28.472,-7.441,30.739,6.424,Almoez Ali,Qatar,QAT,CF,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,13962,2,7,96085,96135,2.04,45.0,35.38418,25.04734,1.796598,20.051035,-10.501,-5.268,8.98,-3.238,Almoez Ali,Qatar,QAT,CF,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,3460,1,1,3713,3755,1.72,20.069197,19.819727,24.181217,0.8299498,9.469425,8.586,-14.896,-0.512,-13.221,Romario Ibarra,Ecuador,ECU,LM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,3460,1,4,5796,5828,1.32,21.417185,20.583818,24.181217,0.88569504,7.5474,-3.923,-10.799,-10.476,-14.037,Romario Ibarra,Ecuador,ECU,LM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,3460,1,7,28854,28926,2.92,24.073124,22.98384,24.181217,0.9955299,18.642448,-15.229,-7.301,-33.581,-8.223,Romario Ibarra,Ecuador,ECU,LM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,3460,1,8,61517,61555,1.56,19.866383,19.641943,24.181217,0.8215625,8.511509,23.307,-11.425,31.395,-13.255,Romario Ibarra,Ecuador,ECU,LM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,3460,1,10,90115,90178,2.56,24.470074,22.62653,24.181217,1.0119455,16.089977,-1.687,6.585,-3.446,-9.188,Romario Ibarra,Ecuador,ECU,LM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,3460,2,11,96085,96128,1.76,37.293026,28.116034,24.181217,1.5422311,13.745616,-8.243,-8.063,-6.565,-21.12,Romario Ibarra,Ecuador,ECU,LM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,3460,2,13,107258,107301,1.76,23.230501,21.738358,24.181217,0.9606837,10.627642,-30.322,-16.689,-40.659,-15.978,Romario Ibarra,Ecuador,ECU,LM,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3814,3519,2,1,147006,147075,2.8,36.868504,32.79581,30.246546,1.2189327,25.507853,-6.498,-19.629,-0.512,4.875,Michael Estrada,Ecuador,ECU,CF,2022-11-20T16:00:00,Qatar,Ecuador,FIFA Men's World Cup,Al Bayt Stadium,1
3851,13994,1,1,97615,97664,2.0,45.0,34.922188,27.925177,1.6114491,19.401215,10.953,17.637,6.531,-0.995,Saud Abdulhamid,Saudi Arabia,KSA,RB,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,13994,2,2,99620,99646,1.08,45.0,41.63271,27.925177,1.6114491,12.489813,-6.121,2.462,-2.582,13.926,Saud Abdulhamid,Saudi Arabia,KSA,RB,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,13994,2,3,136004,136081,3.12,31.90858,28.340693,27.925177,1.1426456,24.561934,-27.573,5.027,-3.357,7.166,Saud Abdulhamid,Saudi Arabia,KSA,RB,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,13994,2,4,161596,161630,1.4,24.27412,23.458754,27.925177,0.8692557,9.1228485,-3.449,10.985,5.12,13.29,Saud Abdulhamid,Saudi Arabia,KSA,RB,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,13994,2,6,188221,188290,2.8,28.097477,27.12795,27.925177,1.00617,21.099518,27.851,21.257,7.26,18.26,Saud Abdulhamid,Saudi Arabia,KSA,RB,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,14011,1,1,39878,39911,1.36,29.029724,26.414116,26.183886,1.1086867,9.978666,8.104,3.606,4.641,-5.481,Saleh Al-Shehri,Saudi Arabia,KSA,CF,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,14011,1,2,40067,40147,3.24,27.88044,25.501266,26.183886,1.0647938,22.95114,-0.765,-17.728,0.765,4.928,Saleh Al-Shehri,Saudi Arabia,KSA,CF,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,14011,1,3,89429,89473,1.8,24.570158,23.613787,26.183886,0.93836945,11.806893,5.148,12.985,16.607,14.58,Saleh Al-Shehri,Saudi Arabia,KSA,CF,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,14011,1,5,97636,97664,1.16,27.329845,24.477524,26.183886,1.0437659,7.8872023,23.401,11.194,16.083,8.962,Saleh Al-Shehri,Saudi Arabia,KSA,CF,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,14011,2,6,99620,99646,1.08,27.656397,26.671797,26.183886,1.0562373,8.001539,-15.192,-8.735,-7.723,-6.887,Saleh Al-Shehri,Saudi Arabia,KSA,CF,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2106,1,1,9663,9709,1.88,23.30184,22.715643,26.292486,0.8862547,11.862614,18.928,-13.005,20.751,-1.531,Edson Alvarez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2106,1,6,78360,78384,1.0,28.245996,25.437675,26.292486,1.0742992,7.066021,-30.2,2.837,-32.956,-3.327,Edson Alvarez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2106,1,7,97616,97664,1.96,38.07173,30.856339,26.292486,1.4480081,16.799562,25.909,14.979,10.436,9.065,Edson Alvarez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2106,2,8,99620,99646,1.08,38.105633,34.7844,26.292486,1.4492974,10.43532,-9.257,-8.586,-0.045,-4.666,Edson Alvarez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2106,2,9,140332,140360,1.16,25.05192,23.36411,26.292486,0.9528167,7.5284357,10.877,6.424,4.402,9.77,Edson Alvarez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2106,2,10,140363,140387,1.0,25.252981,24.007536,26.292486,0.9604638,6.66876,3.682,10.199,-1.696,13.647,Edson Alvarez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2106,2,12,160239,160276,1.52,26.427647,24.708767,26.292486,1.0051407,10.4325905,1.753,-19.271,3.271,-9.245,Edson Alvarez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2106,2,13,167015,167041,1.08,23.264288,22.265879,26.292486,0.8848265,6.679764,13.024,-2.291,19.323,-1.045,Edson Alvarez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2108,2,1,144975,145039,2.6,25.641327,24.218628,27.218107,0.9420687,17.491232,-1.924,-2.416,-4.433,14.636,Uriel Antuna,Mexico,MEX,RW,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2108,2,2,145208,145269,2.48,30.066595,27.729532,27.218107,1.1046542,19.102566,-8.27,11.365,-12.391,-7.034,Uriel Antuna,Mexico,MEX,RW,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,2108,2,3,145272,145313,1.68,28.86699,25.524698,27.218107,1.0605804,11.911526,-12.646,-7.966,-16.833,-18.748,Uriel Antuna,Mexico,MEX,RW,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,3455,1,1,75269,75334,2.64,23.712553,23.150171,27.72891,0.8551563,16.976791,22.306,14.27,14.496,-0.489,Luis Chávez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,3455,1,2,97639,97664,1.04,26.746973,24.990213,27.72891,0.9645879,7.219395,14.753,9.605,7.826,8.823,Luis Chávez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,3455,2,5,127028,127077,2.0,27.90536,27.083141,27.72891,1.0063634,15.046189,-9.354,17.778,-6.482,3.287,Luis Chávez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,3455,2,6,127080,127108,1.16,26.371674,24.412962,27.72891,0.9510534,7.866399,-6.32,2.42,-5.039,-5.044,Luis Chávez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,3455,2,7,129859,129893,1.4,23.490728,23.018444,27.72891,0.8471566,8.951617,21.963,16.596,27.127,9.591,Luis Chávez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
3851,3455,2,8,160381,160423,1.72,36.644035,30.027325,27.72891,1.3215101,14.346389,-0.718,-11.562,-3.231,2.309,Luis Chávez,Mexico,MEX,CM,2022-11-30T19:00:00,Saudi Arabia,Mexico,FIFA Men's World Cup,Lusail Stadium,3
10502,1067,2,3,147378,147415,1.52,16.99375,16.764193,20.555494,0.8267254,7.0782146,17.632,-22.768,24.138,-25.044,Brenden Aaronson,United States,USA,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,1067,2,5,147997,148024,1.12,17.992105,17.553787,20.555494,0.8752942,5.4611783,-16.584,-11.253,-21.357,-9.044,Brenden Aaronson,United States,USA,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,1067,2,7,159954,159983,1.2,16.80266,16.654285,20.555494,0.8174291,5.5514283,-28.634,6.642,-32.506,10.359,Brenden Aaronson,United States,USA,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,1067,2,13,167888,167932,1.8,17.055866,16.823936,20.555494,0.8297473,8.411968,-15.953,-13.786,-21.8,-19.576,Brenden Aaronson,United States,USA,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,1067,2,14,174518,174554,1.48,18.21852,17.484419,20.555494,0.88630897,7.188039,-11.014,5.537,-17.972,6.343,Brenden Aaronson,United States,USA,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,11094,1,3,28604,28631,1.12,20.643194,20.53444,25.417156,0.81217563,6.388492,3.205,-11.107,9.358,-11.443,Cody Gakpo,Netherlands,NED,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,11094,1,5,35639,35665,1.08,27.002552,26.760315,25.417156,1.0623751,8.028094,0.126,9.822,1.359,2.189,Cody Gakpo,Netherlands,NED,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,11094,1,7,43829,43900,2.88,22.194262,21.268557,25.417156,0.8732,17.014845,-0.532,-24.524,15.993,-27.486,Cody Gakpo,Netherlands,NED,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,11094,1,11,52793,52858,2.64,29.222433,26.73734,25.417156,1.1497129,19.607384,30.923,-5.188,11.944,-1.362,Cody Gakpo,Netherlands,NED,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,11094,1,14,84584,84619,1.44,24.729136,23.585455,25.417156,0.97293085,9.434182,-25.951,1.119,-16.906,-0.537,Cody Gakpo,Netherlands,NED,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,11094,1,15,84673,84802,5.2,25.444717,24.272318,25.417156,1.0010843,35.060013,-2.428,-4.327,30.517,-15.446,Cody Gakpo,Netherlands,NED,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,11094,2,18,118253,118287,1.4,21.17987,20.887993,25.417156,0.83329034,8.123108,-7.638,-3.058,0.21,-2.258,Cody Gakpo,Netherlands,NED,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,11094,2,19,167106,167153,1.92,25.632988,23.39038,25.417156,1.0084916,12.47487,-11.307,-2.781,-0.214,2.271,Cody Gakpo,Netherlands,NED,CAM,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,802,1,1,13243,13293,2.04,18.294619,17.93897,21.234098,0.861568,10.165417,-19.915,-6.473,-24.406,2.358,Jesús Ferreira,United States,USA,CF,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,802,1,3,18911,18977,2.68,20.193874,19.403072,21.234098,0.9510116,14.4445095,-15.595,-21.316,-27.532,-13.571,Jesús Ferreira,United States,USA,CF,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,802,1,7,20603,20671,2.76,19.051575,18.475824,21.234098,0.8972161,14.164799,11.404,-0.238,-2.278,2.269,Jesús Ferreira,United States,USA,CF,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,802,1,9,40687,40711,1.0,20.105373,18.659687,21.234098,0.94684374,5.1832466,-17.457,-18.801,-22.185,-17.204,Jesús Ferreira,United States,USA,CF,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,802,1,10,40714,40782,2.76,21.3473,20.199457,21.234098,1.0053312,15.486251,-22.808,-16.943,-35.613,-8.793,Jesús Ferreira,United States,USA,CF,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,802,1,11,52913,53012,4.0,21.480627,19.989695,21.234098,1.01161,22.210772,0.85,-11.276,-16.245,-25.119,Jesús Ferreira,United States,USA,CF,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,8026,1,2,18869,18956,3.52,24.844126,23.278347,25.68015,0.9674448,22.761051,-3.319,-11.939,-25.707,-9.499,Daley Blind,Netherlands,NED,LWB,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,8026,1,3,29642,29679,1.52,24.934547,24.327217,25.68015,0.97096586,10.271492,3.17,-2.186,1.733,7.707,Daley Blind,Netherlands,NED,LWB,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,84,2,5,118253,118315,2.52,27.309055,23.338497,22.611698,1.2077402,16.336948,-15.802,-2.373,-5.36,9.625,Steven Bergwijn,Netherlands,NED,CF,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,84,2,6,165284,165312,1.16,20.751019,20.284359,22.611698,0.9177116,6.5360713,11.816,6.301,5.786,8.2,Steven Bergwijn,Netherlands,NED,CF,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
10502,84,2,7,167106,167144,1.56,20.59008,19.769829,22.611698,0.91059417,8.566926,-24.409,10.75,-17.304,15.117,Steven Bergwijn,Netherlands,NED,CF,2022-12-03T15:00:00,Netherlands,United States,FIFA Men's World Cup,Khalifa International Stadium,4
3825,13907,2,1,89811,89841,1.24,45.0,44.97607,38.882534,1.157332,15.491757,-5.526,2.337,-24.012,1.298,Seun-gyu Kim,South Korea,KOR,GK,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,13920,2,1,151996,152048,2.12,25.456633,23.377287,24.606236,1.0345602,13.766624,-3.759,-6.109,4.773,4.395,Jun-ho Son,South Korea,KOR,CDM,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,13923,2,1,163453,163571,4.76,25.56151,24.147629,25.51599,1.001784,31.928532,4.234,21.461,35.336,22.023,Gue-sung Cho,South Korea,KOR,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,13927,2,1,167964,167993,1.2,22.0344,21.235056,25.560106,0.86206216,7.078352,-10.826,9.519,-4.496,6.925,Guillermo Varela,Uruguay,URU,RB,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,13927,2,3,182871,182949,3.16,23.707619,22.649637,25.560106,0.92752427,19.881348,-0.711,16.052,-19.4,22.124,Guillermo Varela,Uruguay,URU,RB,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,1,8951,8998,1.92,17.972977,17.678164,21.237099,0.84630096,9.428354,-13.267,5.73,-4.116,4.466,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,2,9001,9030,1.2,17.821138,17.465254,21.237099,0.83915126,5.821751,-3.526,4.405,2.084,4.012,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,3,11392,11417,1.04,23.116167,20.149076,21.237099,1.0884805,5.820844,-2.96,-4.82,-4.467,0.605,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,5,26718,26749,1.28,17.682173,17.467104,21.237099,0.83260775,6.210526,5.767,4.832,8.264,-0.645,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,6,28141,28225,3.4,21.642862,20.216568,21.237099,1.0191064,19.093426,4.954,-12.011,22.141,-4.174,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,10,61607,61641,1.4,18.813478,18.128578,21.237099,0.885878,7.0500026,5.571,-13.12,12.135,-11.128,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,11,61644,61697,2.16,18.95476,18.318985,21.237099,0.89253056,10.991391,12.733,-10.933,22.833,-7.171,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,12,74622,74650,1.16,18.756594,18.058556,21.237099,0.88319945,5.8188677,-27.507,26.081,-22.092,24.556,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,13,74679,74718,1.6,18.58655,17.904434,21.237099,0.8751925,7.957526,-16.62,22.027,-10.404,17.426,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,16,79149,79173,1.0,24.084562,22.611446,21.237099,1.1340797,6.280957,-26.218,0.82,-32.219,1.205,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1535,1,19,81186,81300,4.6,21.102985,20.366804,21.237099,0.99368495,26.02425,3.591,-2.454,28.998,-6.434,Luis Suarez,Uruguay,URU,CF,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1545,1,1,28129,28225,3.88,25.566673,24.59018,27.757454,0.92107415,26.502748,-6.919,7.181,17.79,16.045,Mathí­as Olivera,Uruguay,URU,LB,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1545,1,2,35918,35948,1.24,22.91471,22.708038,27.757454,0.8255335,7.8216577,-3.025,19.478,4.128,21.952,Mathí­as Olivera,Uruguay,URU,LB,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
3825,1545,1,3,51738,51840,4.12,30.525,28.54994,27.757454,1.0997046,32.67382,16.821,6.966,-15.191,1.817,Mathí­as Olivera,Uruguay,URU,LB,2022-11-24T13:00:00,Uruguay,South Korea,FIFA Men's World Cup,Education City Stadium,1
